OBJECTID,GIS_ID,NAME,WEB_URL,SHAPEAREA,SHAPELEN
1,Bid_2,NoMa BID,http://www.nomabid.org/,957605.54804,5703.5341370961
2,Bid_5,Mount Vernon Triangle CID,http://www.mountvernontriangle.org/,271335.6388305,2478.63438326631
3,Bid_1,Downtown BID,http://www.downtowndc.org/,2568696.396726,8170.36163552981
4,Bid_8,Golden Triangle BID,http://www.gtbid.com/,756542.5748995,5470.93039930645
5,Bid_6,Georgetown BID,http://bid.georgetowndc.com/,534244.2161375,11430.321797313
6,Bid_4,Adams Morgan BID,http://www.adamsmorganonline.com/,249812.090206,5086.02203693045
7,Bid_11,Dupont Circle BID,http://dupontcirclebid.org/,213334.064671,3472.61350366447
8,Bid_9,Anacostia BID,http://www.anacostiabid.org/,682670.563598,15399.4759507538
9,Bid_3,Capitol Riverfront BID,http://www.capitolriverfront.org/,1882254.83118,8815.12375247792
10,Bid_10,Southwest BID,http://swbid.org/,1922504.2053535,7469.98836343206
11,Bid_7,Capitol Hill BID,http://www.capitolhillbid.org/,2068447.502013,13687.2601091457
